customer_id,channel,spend,conversion,region,age_group,time_of_day
CUST1332,Email,77.67,1,East,45-54,Morning
CUST1333,Referral,55.65,0,South,35-44,Afternoon
CUST1334,Search Ads,146.07,0,West,25-34,Afternoon
CUST1335,SMS,101.7,0,South,55+,Evening
CUST1336,Email,20.8,0,South,18-24,Morning
CUST1337,Search Ads,47.94,0,East,35-44,Evening
CUST1338,Referral,138.24,1,East,25-34,Evening
CUST1339,Search Ads,19.85,1,Central,25-34,Morning
CUST1340,Email,170.99,0,West,25-34,Evening
CUST1341,Search Ads,101.55,1,East,55+,Afternoon
CUST1342,Social Media,98.71,0,North,55+,Night
CUST1343,Search Ads,120.52,1,West,55+,Night
CUST1344,SMS,165.81,1,West,45-54,Evening
CUST1345,SMS,72.82,0,East,25-34,Morning
CUST1346,Social Media,137.21,1,West,35-44,Morning
CUST1347,Email,115.32,0,East,55+,Afternoon
CUST1348,SMS,57.07,0,South,55+,Morning
CUST1349,Referral,176.33,1,Central,25-34,Morning
CUST1350,SMS,160.5,0,South,55+,Afternoon
CUST1351,SMS,133.4,0,East,45-54,Evening
CUST1352,Email,170.86,0,East,45-54,Night
CUST1353,Search Ads,174.12,1,South,55+,Afternoon
CUST1354,SMS,143.13,0,North,25-34,Evening
CUST1355,Social Media,168.22,0,North,25-34,Afternoon
CUST1356,Search Ads,141.01,1,North,25-34,Evening
CUST1357,Referral,137.63,1,East,18-24,Afternoon
CUST1358,Email,125.63,0,West,55+,Evening
CUST1359,Referral,151.78,0,East,25-34,Afternoon
CUST1360,Search Ads,35.93,0,West,45-54,Evening
CUST1361,Search Ads,176.77,0,South,35-44,Afternoon
CUST1362,Search Ads,175.01,0,Central,35-44,Night
CUST1363,Referral,10.7,1,West,25-34,Night
CUST1364,Search Ads,166.03,0,North,35-44,Morning
CUST1365,Referral,30.13,0,East,35-44,Evening
CUST1366,Search Ads,70.35,0,South,18-24,Afternoon
CUST1367,Social Media,149.98,1,North,45-54,Evening
CUST1368,Search Ads,36.35,0,South,45-54,Night
CUST1369,Referral,164.5,1,Central,18-24,Evening
CUST1370,SMS,167.27,0,East,18-24,Afternoon
CUST1371,Search Ads,103.96,0,East,35-44,Evening
CUST1372,SMS,6.25,0,Central,55+,Afternoon
CUST1373,Social Media,60.97,0,East,35-44,Night
CUST1374,Email,125.3,0,West,18-24,Night
CUST1375,Social Media,196.33,0,South,45-54,Night
CUST1376,Search Ads,128.2,0,North,35-44,Morning
CUST1377,SMS,55.66,1,Central,55+,Night
CUST1378,SMS,128.63,0,West,35-44,Evening
CUST1379,Referral,110.3,1,North,25-34,Morning
CUST1380,SMS,157.07,0,North,35-44,Night
CUST1381,Referral,25.86,0,Central,18-24,Evening
CUST1382,Email,153.4,0,West,45-54,Evening
CUST1383,Search Ads,110.55,0,North,45-54,Evening
CUST1384,Referral,192.78,0,North,18-24,Afternoon
CUST1385,Email,71.67,0,West,25-34,Morning
CUST1386,SMS,128.36,0,East,18-24,Evening
CUST1387,SMS,186.75,0,North,35-44,Afternoon
CUST1388,Email,24.99,0,South,18-24,Night
CUST1389,SMS,187.76,1,West,18-24,Evening
CUST1390,Email,139.14,1,North,25-34,Afternoon
CUST1391,Referral,18.23,1,Central,35-44,Evening
CUST1392,Referral,63.69,1,South,55+,Morning
CUST1393,Email,143.09,0,North,55+,Morning
CUST1394,Referral,18.13,0,South,45-54,Night
CUST1395,Referral,118.52,1,South,18-24,Evening
CUST1396,Referral,72.45,0,East,45-54,Afternoon
CUST1397,Social Media,126.08,0,South,25-34,Night
CUST1398,Search Ads,13.92,0,East,55+,Evening
CUST1399,SMS,174.95,0,West,18-24,Night
CUST1400,Social Media,194.83,0,East,25-34,Afternoon
CUST1401,Referral,193.93,1,Central,25-34,Night
CUST1402,Email,151.18,0,North,18-24,Night
CUST1403,Referral,30.37,0,West,25-34,Night
CUST1404,Search Ads,152.86,1,West,18-24,Evening
CUST1405,Referral,9.79,0,Central,18-24,Afternoon
CUST1406,Email,9.31,0,East,35-44,Morning
CUST1407,Search Ads,68.1,0,North,45-54,Evening
CUST1408,Referral,100.29,1,East,25-34,Morning
CUST1409,Search Ads,155.23,1,South,25-34,Morning
CUST1410,SMS,138.24,0,East,35-44,Evening
CUST1411,SMS,91.95,1,West,35-44,Evening
CUST1412,Referral,58.36,0,North,35-44,Afternoon
CUST1413,Search Ads,199.44,1,East,55+,Afternoon
CUST1414,Email,88.11,1,North,55+,Night
CUST1415,Referral,93.02,1,North,55+,Morning
CUST1416,SMS,36.91,0,South,18-24,Afternoon
CUST1417,SMS,159.99,1,South,25-34,Night
CUST1418,Referral,140.27,1,West,45-54,Afternoon
CUST1419,Search Ads,48.05,0,Central,18-24,Evening
CUST1420,SMS,21.06,1,North,25-34,Afternoon
CUST1421,Search Ads,137.7,0,Central,25-34,Morning
CUST1422,SMS,132.63,1,West,35-44,Afternoon
CUST1423,SMS,58.29,0,North,35-44,Morning
CUST1424,Social Media,190.42,1,North,18-24,Evening
CUST1425,SMS,34.46,0,Central,35-44,Morning
CUST1426,Email,89.31,0,East,25-34,Afternoon
CUST1427,Referral,189.01,0,South,35-44,Night
CUST1428,Referral,86.85,0,East,55+,Evening
CUST1429,Search Ads,129.51,0,Central,35-44,Afternoon
CUST1430,SMS,82.53,0,South,25-34,Evening
CUST1431,Email,58.47,0,East,18-24,Evening
CUST1432,Search Ads,196.88,0,South,45-54,Afternoon
CUST1433,Social Media,84.82,0,North,35-44,Afternoon
CUST1434,Search Ads,179.35,1,East,25-34,Night
CUST1435,Search Ads,49.84,0,South,45-54,Evening
CUST1436,SMS,46.56,1,South,45-54,Evening
CUST1437,Social Media,11.07,1,South,55+,Afternoon
CUST1438,Search Ads,132.08,0,East,45-54,Morning
CUST1439,Email,76.86,0,West,25-34,Afternoon
CUST1440,Email,173.55,1,East,25-34,Evening
CUST1441,Referral,97.28,0,Central,35-44,Afternoon
CUST1442,Social Media,193.8,0,East,35-44,Night
CUST1443,Social Media,41.18,0,South,35-44,Morning
CUST1444,Referral,174.38,1,North,45-54,Afternoon
CUST1445,Search Ads,156.44,0,East,45-54,Night
CUST1446,Social Media,155.33,0,East,55+,Evening
CUST1447,Email,169.73,1,South,35-44,Afternoon
CUST1448,Email,153.4,1,North,18-24,Evening
CUST1449,SMS,127.11,0,North,55+,Night
CUST1450,Social Media,30.59,0,Central,18-24,Evening
CUST1451,Search Ads,11.34,1,East,45-54,Night
CUST1452,Referral,184.57,0,North,55+,Night
CUST1453,Referral,125.25,0,North,55+,Night
CUST1454,Search Ads,160.32,0,West,25-34,Afternoon
CUST1455,SMS,98.9,1,West,45-54,Evening
CUST1456,Referral,27.88,0,North,45-54,Evening
CUST1457,Social Media,29.41,1,Central,55+,Morning
CUST1458,SMS,138.69,1,North,45-54,Morning
CUST1459,Social Media,88.91,0,South,55+,Morning
CUST1460,Email,44.1,0,East,25-34,Morning
CUST1461,SMS,100.86,0,Central,55+,Evening
CUST1462,Referral,17.52,0,South,45-54,Night
CUST1463,SMS,118.48,0,Central,45-54,Night
CUST1464,SMS,57.45,1,South,55+,Afternoon
CUST1465,SMS,160.52,0,East,55+,Night
CUST1466,SMS,65.52,1,East,55+,Evening
CUST1467,Social Media,93.77,0,West,35-44,Evening
CUST1468,Email,7.27,0,South,45-54,Evening
CUST1469,Search Ads,19.13,0,West,45-54,Afternoon
CUST1470,SMS,81.54,0,South,35-44,Morning
CUST1471,Referral,98.59,1,West,55+,Night
CUST1472,SMS,122.0,0,East,25-34,Evening
CUST1473,Referral,61.87,0,Central,55+,Evening
CUST1474,Social Media,140.52,0,West,55+,Morning
CUST1475,Referral,172.72,0,South,35-44,Evening
CUST1476,Search Ads,157.07,0,South,45-54,Night
CUST1477,Email,12.73,0,East,55+,Afternoon
CUST1478,Referral,98.7,1,South,45-54,Evening
CUST1479,Referral,25.46,0,North,18-24,Night
CUST1480,Email,52.2,1,Central,45-54,Evening
CUST1481,Search Ads,197.4,0,West,25-34,Morning
CUST1482,SMS,32.79,0,Central,25-34,Evening
CUST1483,Referral,102.28,0,East,55+,Evening
CUST1484,Email,125.54,0,West,45-54,Afternoon
CUST1485,Social Media,141.98,0,West,55+,Morning
CUST1486,Email,114.13,0,North,35-44,Morning
CUST1487,Social Media,6.91,0,East,25-34,Afternoon
CUST1488,Search Ads,68.66,0,South,55+,Evening
CUST1489,SMS,105.95,0,North,35-44,Night
CUST1490,Email,22.13,1,North,55+,Morning
CUST1491,Referral,73.37,0,Central,45-54,Morning
CUST1492,Search Ads,11.47,0,Central,45-54,Evening
CUST1493,Email,20.32,0,Central,45-54,Evening
CUST1494,Referral,82.4,0,North,45-54,Morning
CUST1495,Email,30.88,0,South,18-24,Evening
CUST1496,Social Media,115.67,0,West,35-44,Night
CUST1497,Email,139.45,0,Central,35-44,Morning
CUST1498,Email,161.11,0,South,45-54,Night
CUST1499,Email,44.03,0,East,18-24,Night
CUST1500,Search Ads,37.66,0,Central,45-54,Evening
CUST1501,Email,25.39,0,West,18-24,Night
CUST1502,Referral,129.1,0,East,45-54,Evening
CUST1503,Social Media,142.76,0,East,25-34,Afternoon
CUST1504,Social Media,11.16,1,West,25-34,Evening
CUST1505,Email,187.56,0,Central,55+,Night
CUST1506,Search Ads,15.13,0,North,45-54,Afternoon
CUST1507,Search Ads,110.55,0,West,35-44,Evening
CUST1508,Referral,143.27,1,West,55+,Night
CUST1509,Email,174.84,0,West,25-34,Morning
CUST1510,Social Media,144.25,0,East,45-54,Morning
CUST1511,Search Ads,161.34,0,South,55+,Evening
CUST1512,Email,71.19,0,North,45-54,Evening
CUST1513,Search Ads,163.89,0,Central,25-34,Morning
CUST1514,Search Ads,20.62,0,Central,55+,Night
CUST1515,Social Media,179.49,1,South,25-34,Night
CUST1516,SMS,111.78,0,West,18-24,Night
CUST1517,Referral,164.37,1,North,25-34,Evening
CUST1518,Referral,93.2,1,Central,45-54,Afternoon
CUST1519,Social Media,130.5,0,Central,35-44,Afternoon
CUST1520,Search Ads,107.65,0,West,25-34,Afternoon
CUST1521,Email,147.66,0,South,35-44,Afternoon
CUST1522,Search Ads,20.92,0,North,18-24,Afternoon
CUST1523,Social Media,16.77,0,South,55+,Evening
CUST1524,Referral,53.19,1,South,55+,Evening
CUST1525,Search Ads,36.11,1,North,35-44,Afternoon
CUST1526,Referral,175.0,0,North,55+,Evening
CUST1527,Email,47.75,0,Central,25-34,Evening
CUST1528,Referral,195.29,1,Central,35-44,Afternoon
CUST1529,Referral,70.69,1,North,45-54,Night
CUST1530,SMS,40.51,1,East,25-34,Evening
CUST1531,SMS,158.99,0,Central,25-34,Night
CUST1532,SMS,133.45,0,East,25-34,Evening
CUST1533,Referral,102.15,0,North,45-54,Evening
CUST1534,Social Media,113.3,0,Central,18-24,Afternoon
CUST1535,Referral,145.24,0,South,55+,Evening
CUST1536,Social Media,49.55,0,North,35-44,Morning
CUST1537,Social Media,199.29,0,West,18-24,Morning
CUST1538,SMS,195.08,0,East,35-44,Afternoon
CUST1539,Search Ads,131.81,0,North,55+,Night
CUST1540,Email,43.91,0,North,45-54,Night
CUST1541,SMS,137.64,0,Central,25-34,Night
CUST1542,SMS,19.08,0,Central,25-34,Morning
CUST1543,Search Ads,10.98,0,Central,45-54,Night
CUST1544,Email,55.25,1,West,18-24,Night
CUST1545,Referral,95.21,0,Central,18-24,Afternoon
CUST1546,Referral,174.31,0,North,35-44,Night
CUST1547,SMS,146.8,0,Central,45-54,Morning
CUST1548,Email,149.83,1,South,18-24,Morning
CUST1549,SMS,87.97,0,Central,45-54,Morning
CUST1550,Social Media,72.46,0,West,55+,Afternoon
CUST1551,SMS,77.35,0,South,25-34,Afternoon
CUST1552,SMS,197.59,0,North,25-34,Evening
CUST1553,Referral,12.82,0,North,25-34,Night
CUST1554,Referral,174.07,0,East,45-54,Afternoon
CUST1555,Referral,117.84,1,South,45-54,Morning
CUST1556,Social Media,90.53,0,East,35-44,Morning
CUST1557,Referral,146.43,1,South,25-34,Afternoon
CUST1558,Email,99.9,1,South,35-44,Afternoon
CUST1559,Search Ads,175.32,0,West,25-34,Afternoon
CUST1560,Email,180.64,1,East,35-44,Evening
CUST1561,Email,87.24,0,West,35-44,Morning
CUST1562,Referral,58.98,0,South,55+,Evening
CUST1563,Search Ads,120.51,0,North,35-44,Evening
CUST1564,Search Ads,182.91,0,South,45-54,Night
CUST1565,Search Ads,46.08,0,West,35-44,Morning
CUST1566,Social Media,126.48,0,East,25-34,Morning
CUST1567,Referral,128.15,0,East,35-44,Afternoon
CUST1568,Search Ads,147.96,0,West,18-24,Afternoon
CUST1569,Social Media,30.66,0,East,25-34,Night
CUST1570,SMS,144.59,0,Central,18-24,Evening
CUST1571,SMS,182.26,0,North,25-34,Afternoon
CUST1572,Social Media,40.04,0,North,45-54,Afternoon
CUST1573,Social Media,51.32,1,North,45-54,Morning
CUST1574,Referral,194.42,0,East,45-54,Morning
CUST1575,Referral,40.29,1,East,18-24,Afternoon
CUST1576,SMS,171.61,0,South,55+,Morning
CUST1577,Search Ads,100.99,0,South,25-34,Night
CUST1578,SMS,53.21,0,North,45-54,Afternoon
CUST1579,Search Ads,174.8,0,Central,25-34,Morning
CUST1580,Search Ads,91.83,0,South,18-24,Night
CUST1581,Referral,105.39,1,South,55+,Morning
CUST1582,Email,75.05,0,East,18-24,Morning
CUST1583,Email,120.63,1,Central,25-34,Morning
CUST1584,Social Media,36.89,1,North,55+,Afternoon
CUST1585,Referral,81.26,1,South,55+,Evening
CUST1586,Search Ads,194.04,1,Central,18-24,Morning
CUST1587,Email,55.34,0,Central,45-54,Night
CUST1588,Search Ads,133.06,0,North,25-34,Afternoon
CUST1589,Email,68.41,0,Central,35-44,Afternoon
CUST1590,Email,155.83,0,Central,35-44,Night
CUST1591,Email,30.52,0,Central,18-24,Morning
CUST1592,Referral,194.12,1,South,25-34,Evening
CUST1593,SMS,93.49,0,North,25-34,Morning
CUST1594,Search Ads,51.03,0,Central,18-24,Night
CUST1595,Referral,19.33,0,Central,25-34,Afternoon
CUST1596,Referral,38.1,0,South,45-54,Evening
CUST1597,Referral,106.36,0,North,18-24,Afternoon
CUST1598,Referral,70.72,1,East,45-54,Night
CUST1599,Referral,166.63,0,South,25-34,Morning
CUST1600,Social Media,89.02,0,North,18-24,Evening
CUST1601,Search Ads,53.5,0,Central,25-34,Afternoon
CUST1602,Referral,125.34,0,North,18-24,Afternoon
CUST1603,Search Ads,142.82,0,North,25-34,Afternoon
CUST1604,Social Media,37.57,0,North,45-54,Morning
CUST1605,Social Media,37.69,0,East,45-54,Evening
CUST1606,Search Ads,12.15,0,North,25-34,Morning
CUST1607,Email,148.6,0,East,18-24,Morning
CUST1608,SMS,134.44,0,Central,35-44,Morning
CUST1609,Email,97.55,0,East,45-54,Night
CUST1610,Email,169.61,0,Central,45-54,Night
CUST1611,Email,162.11,0,Central,35-44,Night
CUST1612,Referral,119.14,1,East,25-34,Evening
CUST1613,Social Media,174.31,0,South,18-24,Morning
CUST1614,Email,45.14,0,West,25-34,Morning
CUST1615,Social Media,26.82,0,North,55+,Night
CUST1616,Search Ads,57.6,0,West,45-54,Morning
CUST1617,SMS,16.13,0,North,55+,Morning
CUST1618,Search Ads,108.58,0,North,45-54,Afternoon
CUST1619,Search Ads,187.64,1,Central,45-54,Morning
CUST1620,Referral,12.67,0,North,55+,Afternoon
CUST1621,SMS,28.81,0,North,55+,Morning
CUST1622,Search Ads,93.18,0,East,25-34,Evening
CUST1623,Search Ads,187.11,0,West,55+,Night
CUST1624,SMS,66.65,0,East,25-34,Afternoon
CUST1625,SMS,103.91,0,North,25-34,Night
CUST1626,Search Ads,13.11,1,Central,25-34,Afternoon
CUST1627,SMS,33.93,0,East,45-54,Afternoon
CUST1628,Search Ads,197.39,0,East,45-54,Afternoon
CUST1629,Search Ads,193.2,1,South,55+,Evening
CUST1630,Referral,5.96,0,North,45-54,Morning
CUST1631,Email,190.6,1,Central,55+,Afternoon
CUST1632,Search Ads,129.63,0,East,45-54,Evening
CUST1633,Social Media,174.24,1,East,18-24,Afternoon
CUST1634,Email,93.67,0,Central,18-24,Morning
CUST1635,Email,105.54,1,North,55+,Afternoon
CUST1636,Email,100.33,1,South,45-54,Evening
CUST1637,Referral,135.04,0,East,45-54,Morning
CUST1638,Search Ads,32.23,1,South,25-34,Evening
CUST1639,Referral,10.84,0,West,35-44,Morning
CUST1640,Search Ads,65.05,0,North,55+,Morning
CUST1641,Referral,142.41,0,West,35-44,Night
CUST1642,Referral,44.36,0,West,35-44,Night
CUST1643,Social Media,136.32,0,West,55+,Night
CUST1644,Referral,194.13,0,North,45-54,Morning
CUST1645,SMS,23.31,0,North,55+,Afternoon
CUST1646,Social Media,136.16,1,Central,35-44,Evening
CUST1647,Referral,91.53,1,South,45-54,Evening
CUST1648,Email,174.29,0,South,18-24,Evening
CUST1649,SMS,39.54,0,Central,55+,Night
CUST1650,SMS,140.06,0,Central,55+,Morning
CUST1651,SMS,168.43,0,West,45-54,Night
CUST1652,Social Media,189.2,0,Central,18-24,Afternoon
CUST1653,Referral,138.23,0,East,18-24,Morning
CUST1654,Referral,101.95,0,South,45-54,Evening
CUST1655,Email,125.48,1,Central,25-34,Night
CUST1656,Email,174.44,0,East,55+,Night
CUST1657,SMS,116.27,0,East,55+,Afternoon
CUST1658,Email,10.93,0,East,35-44,Afternoon
CUST1659,Social Media,186.53,0,East,45-54,Night
CUST1660,Referral,139.46,0,West,35-44,Afternoon
CUST1661,SMS,136.92,0,East,35-44,Evening
CUST1662,Email,47.06,0,West,18-24,Afternoon
CUST1663,Social Media,133.48,0,West,55+,Afternoon
CUST1664,Social Media,81.8,1,East,35-44,Night
CUST1665,Email,131.99,1,South,18-24,Night
