customer_id,channel,spend,conversion,region,age_group,time_of_day
CUST1666,Referral,25.79,0,East,45-54,Morning
CUST1667,Email,133.28,0,East,35-44,Morning
CUST1668,SMS,199.89,0,East,55+,Night
CUST1669,Email,14.4,0,South,35-44,Afternoon
CUST1670,Social Media,195.55,0,North,45-54,Afternoon
CUST1671,Email,84.35,0,North,35-44,Morning
CUST1672,Referral,174.8,0,West,55+,Morning
CUST1673,Search Ads,157.57,0,West,18-24,Morning
CUST1674,Email,115.57,0,South,55+,Evening
CUST1675,Referral,149.0,1,Central,18-24,Evening
CUST1676,Referral,176.31,1,North,25-34,Morning
CUST1677,Social Media,83.81,1,West,55+,Afternoon
CUST1678,Referral,68.77,0,North,55+,Morning
CUST1679,Referral,135.18,1,South,45-54,Evening
CUST1680,Referral,162.53,0,South,35-44,Afternoon
CUST1681,Referral,153.65,1,Central,18-24,Evening
CUST1682,SMS,160.57,0,Central,18-24,Afternoon
CUST1683,SMS,89.94,1,South,45-54,Evening
CUST1684,Social Media,164.48,0,West,45-54,Afternoon
CUST1685,Email,28.44,1,North,35-44,Afternoon
CUST1686,Referral,111.18,1,East,35-44,Afternoon
CUST1687,Email,6.12,0,Central,55+,Afternoon
CUST1688,Email,68.29,0,East,25-34,Night
CUST1689,Social Media,76.46,1,West,35-44,Evening
CUST1690,Referral,82.25,0,Central,45-54,Evening
CUST1691,Referral,140.62,1,East,35-44,Night
CUST1692,Search Ads,80.77,0,West,18-24,Afternoon
CUST1693,Email,92.5,0,North,25-34,Afternoon
CUST1694,Email,51.32,0,West,55+,Evening
CUST1695,SMS,77.78,0,Central,18-24,Night
CUST1696,Search Ads,49.32,1,South,18-24,Afternoon
CUST1697,SMS,19.27,0,North,25-34,Afternoon
CUST1698,SMS,122.67,0,East,55+,Afternoon
CUST1699,SMS,135.3,0,Central,45-54,Morning
CUST1700,Social Media,125.8,0,South,55+,Night
CUST1701,Social Media,95.38,1,West,35-44,Afternoon
CUST1702,SMS,79.06,1,South,18-24,Morning
CUST1703,Search Ads,173.35,0,Central,35-44,Night
CUST1704,Email,106.22,1,Central,45-54,Afternoon
CUST1705,Search Ads,98.44,1,South,35-44,Evening
CUST1706,Referral,10.0,0,West,55+,Morning
CUST1707,Social Media,71.54,1,South,35-44,Morning
CUST1708,Email,79.14,0,Central,45-54,Afternoon
CUST1709,Email,82.77,0,Central,45-54,Afternoon
CUST1710,Referral,118.13,1,East,45-54,Morning
CUST1711,Referral,109.05,0,East,55+,Evening
CUST1712,SMS,123.54,1,North,45-54,Evening
CUST1713,Social Media,154.15,1,Central,18-24,Night
CUST1714,Social Media,163.53,0,East,45-54,Afternoon
CUST1715,Search Ads,145.03,1,South,35-44,Evening
CUST1716,SMS,191.33,0,West,35-44,Night
CUST1717,SMS,8.56,0,South,35-44,Evening
CUST1718,SMS,43.18,0,West,55+,Afternoon
CUST1719,SMS,6.47,1,East,35-44,Night
CUST1720,Social Media,131.26,0,North,55+,Night
CUST1721,Social Media,180.12,0,South,55+,Night
CUST1722,SMS,52.48,0,South,45-54,Evening
CUST1723,Search Ads,185.77,1,South,18-24,Afternoon
CUST1724,Email,16.75,0,West,45-54,Night
CUST1725,Email,187.22,0,East,45-54,Morning
CUST1726,Search Ads,73.57,0,South,55+,Afternoon
CUST1727,SMS,24.78,0,South,55+,Morning
CUST1728,Social Media,99.74,1,North,35-44,Morning
CUST1729,Email,55.07,0,North,35-44,Night
CUST1730,Referral,60.55,0,East,45-54,Night
CUST1731,Referral,64.92,1,East,25-34,Evening
CUST1732,Search Ads,161.59,0,Central,25-34,Evening
CUST1733,SMS,110.14,1,North,35-44,Evening
CUST1734,Email,65.71,0,Central,25-34,Afternoon
CUST1735,SMS,124.02,1,West,35-44,Evening
CUST1736,Email,144.65,0,Central,55+,Morning
CUST1737,Search Ads,58.16,0,South,45-54,Evening
CUST1738,Search Ads,85.64,1,Central,18-24,Night
CUST1739,Referral,28.77,1,East,45-54,Evening
CUST1740,SMS,40.32,1,West,35-44,Afternoon
CUST1741,Referral,137.82,0,South,35-44,Afternoon
CUST1742,SMS,40.38,1,Central,45-54,Morning
CUST1743,Referral,107.41,1,West,35-44,Afternoon
CUST1744,Social Media,143.26,0,West,25-34,Evening
CUST1745,Social Media,25.84,1,South,25-34,Night
CUST1746,Social Media,115.63,1,Central,35-44,Afternoon
CUST1747,Social Media,55.03,0,West,35-44,Morning
CUST1748,Email,192.77,0,West,25-34,Evening
CUST1749,Social Media,99.29,0,North,35-44,Morning
CUST1750,Search Ads,162.17,0,West,35-44,Afternoon
CUST1751,Search Ads,112.29,0,North,45-54,Afternoon
CUST1752,Email,13.47,0,Central,18-24,Morning
CUST1753,Social Media,128.46,0,Central,25-34,Evening
CUST1754,Social Media,190.52,0,Central,45-54,Afternoon
CUST1755,Social Media,122.31,0,East,18-24,Night
CUST1756,Referral,164.74,1,Central,35-44,Afternoon
CUST1757,SMS,177.42,1,West,35-44,Evening
CUST1758,Referral,49.48,0,South,45-54,Afternoon
CUST1759,SMS,46.35,1,North,35-44,Morning
CUST1760,Social Media,124.14,0,East,55+,Afternoon
CUST1761,Social Media,85.15,0,Central,45-54,Afternoon
CUST1762,Referral,168.77,0,Central,18-24,Evening
CUST1763,Referral,180.5,0,South,45-54,Morning
CUST1764,SMS,73.92,1,South,25-34,Evening
CUST1765,Search Ads,51.19,1,East,45-54,Afternoon
CUST1766,SMS,157.2,0,North,35-44,Night
CUST1767,Referral,58.59,0,Central,35-44,Afternoon
CUST1768,Referral,165.41,0,East,55+,Evening
CUST1769,Email,87.63,0,West,55+,Night
CUST1770,Referral,135.17,0,West,55+,Evening
CUST1771,Email,23.63,0,East,18-24,Evening
CUST1772,Search Ads,126.65,1,Central,55+,Morning
CUST1773,SMS,93.09,1,East,18-24,Night
CUST1774,SMS,119.39,0,Central,55+,Afternoon
CUST1775,Email,37.76,1,South,18-24,Evening
CUST1776,SMS,148.69,0,East,45-54,Afternoon
CUST1777,Referral,173.25,0,Central,45-54,Morning
CUST1778,Social Media,47.26,0,East,35-44,Morning
CUST1779,Email,23.66,0,East,18-24,Night
CUST1780,SMS,9.61,1,Central,25-34,Morning
CUST1781,Email,130.18,0,Central,35-44,Morning
CUST1782,Email,123.38,0,North,45-54,Afternoon
CUST1783,Social Media,111.61,0,East,18-24,Morning
CUST1784,Referral,50.23,0,West,55+,Morning
CUST1785,Email,81.23,1,East,25-34,Evening
CUST1786,SMS,120.92,0,East,45-54,Morning
CUST1787,Search Ads,101.87,0,Central,35-44,Evening
CUST1788,Email,197.62,0,East,18-24,Morning
CUST1789,Email,31.61,0,East,25-34,Morning
CUST1790,Social Media,140.55,0,West,18-24,Night
CUST1791,Referral,83.84,0,Central,55+,Night
CUST1792,Search Ads,88.5,0,East,35-44,Evening
CUST1793,SMS,144.93,1,South,18-24,Morning
CUST1794,Search Ads,140.03,1,North,45-54,Afternoon
CUST1795,SMS,198.29,1,West,35-44,Night
CUST1796,Referral,30.04,0,East,45-54,Afternoon
CUST1797,SMS,25.3,0,South,18-24,Night
CUST1798,Social Media,146.25,0,East,35-44,Night
CUST1799,Social Media,117.79,1,East,45-54,Morning
CUST1800,Social Media,58.46,0,Central,55+,Night
CUST1801,Social Media,20.49,0,Central,55+,Afternoon
CUST1802,Search Ads,21.7,0,Central,18-24,Night
CUST1803,Referral,179.37,0,South,35-44,Evening
CUST1804,SMS,42.41,0,East,25-34,Morning
CUST1805,SMS,68.06,0,North,35-44,Morning
CUST1806,Social Media,49.2,1,West,55+,Evening
CUST1807,Social Media,74.22,0,Central,45-54,Evening
CUST1808,Email,18.54,0,Central,25-34,Evening
CUST1809,Referral,106.22,0,East,18-24,Night
CUST1810,Search Ads,18.18,0,East,25-34,Morning
CUST1811,SMS,161.07,0,South,18-24,Evening
CUST1812,Email,50.57,1,South,25-34,Night
CUST1813,Email,110.3,0,Central,18-24,Evening
CUST1814,SMS,176.62,1,East,18-24,Afternoon
CUST1815,Search Ads,131.92,0,North,25-34,Afternoon
CUST1816,Email,108.93,0,West,25-34,Morning
CUST1817,Email,68.25,1,East,18-24,Night
CUST1818,Referral,69.94,0,East,55+,Afternoon
CUST1819,Search Ads,135.55,0,South,25-34,Afternoon
CUST1820,Email,198.86,0,West,35-44,Night
CUST1821,Search Ads,134.06,0,Central,45-54,Evening
CUST1822,SMS,113.77,1,East,18-24,Night
CUST1823,Social Media,147.48,0,Central,18-24,Evening
CUST1824,Email,95.72,1,East,45-54,Afternoon
CUST1825,Referral,16.73,1,Central,55+,Afternoon
CUST1826,SMS,114.65,0,West,45-54,Afternoon
CUST1827,Search Ads,191.74,1,South,25-34,Morning
CUST1828,SMS,39.18,0,West,45-54,Morning
CUST1829,Email,139.55,1,North,18-24,Morning
CUST1830,Search Ads,44.18,0,South,45-54,Night
CUST1831,Social Media,109.49,0,West,35-44,Afternoon
CUST1832,SMS,23.85,0,North,25-34,Afternoon
CUST1833,Email,92.82,0,East,45-54,Night
CUST1834,Referral,152.45,0,East,18-24,Morning
CUST1835,Search Ads,72.78,1,Central,25-34,Night
CUST1836,SMS,134.66,0,South,18-24,Morning
CUST1837,SMS,160.11,0,East,55+,Afternoon
CUST1838,Social Media,185.8,1,South,35-44,Evening
CUST1839,Social Media,50.76,0,East,55+,Morning
CUST1840,Referral,82.87,1,Central,35-44,Afternoon
CUST1841,Referral,34.72,1,West,45-54,Afternoon
CUST1842,Email,198.53,1,Central,25-34,Evening
CUST1843,Email,185.77,1,North,45-54,Afternoon
CUST1844,Referral,110.29,0,East,35-44,Afternoon
CUST1845,Referral,169.2,0,North,35-44,Morning
CUST1846,Search Ads,106.59,1,North,35-44,Morning
CUST1847,Social Media,126.6,0,South,18-24,Evening
CUST1848,Email,22.38,0,East,25-34,Evening
CUST1849,Social Media,152.28,0,North,45-54,Afternoon
CUST1850,Social Media,29.9,1,West,45-54,Morning
CUST1851,Referral,166.08,0,North,55+,Evening
CUST1852,Search Ads,157.5,0,West,35-44,Evening
CUST1853,SMS,143.21,0,South,35-44,Night
CUST1854,Search Ads,12.05,0,North,35-44,Evening
CUST1855,Search Ads,64.11,0,Central,45-54,Afternoon
CUST1856,Social Media,56.31,0,South,55+,Morning
CUST1857,Search Ads,75.23,0,West,18-24,Evening
CUST1858,Email,22.09,1,South,25-34,Night
CUST1859,Social Media,187.71,0,North,18-24,Morning
CUST1860,Email,112.99,1,East,45-54,Evening
CUST1861,SMS,64.58,1,East,35-44,Night
CUST1862,Social Media,82.41,0,West,25-34,Evening
CUST1863,SMS,92.2,0,West,45-54,Morning
CUST1864,Social Media,122.12,0,East,45-54,Morning
CUST1865,Referral,105.56,1,West,45-54,Morning
CUST1866,Search Ads,184.28,0,South,25-34,Afternoon
CUST1867,Referral,101.91,0,Central,25-34,Evening
CUST1868,SMS,198.47,0,Central,55+,Afternoon
CUST1869,Search Ads,171.03,0,South,55+,Morning
CUST1870,Social Media,45.66,0,Central,18-24,Night
CUST1871,Search Ads,186.47,0,North,25-34,Evening
CUST1872,Email,27.69,1,South,25-34,Afternoon
CUST1873,Search Ads,164.4,0,West,25-34,Evening
CUST1874,Email,79.22,0,South,55+,Night
CUST1875,Search Ads,176.2,0,East,45-54,Afternoon
CUST1876,Email,174.27,1,West,35-44,Morning
CUST1877,SMS,162.16,0,East,55+,Afternoon
CUST1878,Referral,159.06,1,West,25-34,Evening
CUST1879,Social Media,64.41,0,Central,55+,Evening
CUST1880,Search Ads,20.78,0,South,18-24,Evening
CUST1881,Referral,83.58,0,North,25-34,Evening
CUST1882,Social Media,38.84,0,West,18-24,Morning
CUST1883,Social Media,140.52,0,West,25-34,Afternoon
CUST1884,Email,72.49,0,East,55+,Morning
CUST1885,SMS,195.24,1,Central,45-54,Morning
CUST1886,SMS,129.99,0,East,35-44,Morning
CUST1887,Referral,165.38,0,East,18-24,Evening
CUST1888,SMS,30.84,0,Central,55+,Evening
CUST1889,Search Ads,173.09,0,North,45-54,Evening
CUST1890,SMS,184.94,0,East,55+,Afternoon
CUST1891,Referral,99.98,0,East,18-24,Night
CUST1892,SMS,123.22,0,West,35-44,Evening
CUST1893,Search Ads,154.14,0,Central,55+,Afternoon
CUST1894,Email,39.09,0,South,25-34,Evening
CUST1895,Referral,103.0,0,North,45-54,Evening
CUST1896,Email,82.74,0,North,55+,Morning
CUST1897,Email,33.54,0,Central,45-54,Morning
CUST1898,Email,76.67,1,West,25-34,Morning
CUST1899,Social Media,18.29,0,West,35-44,Afternoon
CUST1900,Social Media,10.03,0,Central,35-44,Night
CUST1901,Email,31.36,0,West,25-34,Night
CUST1902,Referral,192.81,1,North,45-54,Afternoon
CUST1903,Search Ads,112.16,1,North,55+,Evening
CUST1904,Search Ads,193.34,0,South,25-34,Afternoon
CUST1905,SMS,89.34,1,Central,18-24,Evening
CUST1906,Referral,65.8,0,East,45-54,Afternoon
CUST1907,Social Media,103.7,0,East,35-44,Afternoon
CUST1908,Email,90.7,1,South,25-34,Afternoon
CUST1909,SMS,25.6,1,South,35-44,Night
CUST1910,Search Ads,129.96,0,West,45-54,Morning
CUST1911,Social Media,47.13,0,South,35-44,Afternoon
CUST1912,Social Media,125.82,0,South,25-34,Night
CUST1913,Email,131.79,0,East,45-54,Morning
CUST1914,Search Ads,34.64,1,West,18-24,Morning
CUST1915,Referral,16.96,0,South,25-34,Afternoon
CUST1916,Social Media,157.25,0,South,55+,Evening
CUST1917,Email,94.66,0,West,25-34,Evening
CUST1918,Referral,16.34,0,Central,45-54,Evening
CUST1919,Search Ads,199.0,0,West,25-34,Afternoon
CUST1920,Social Media,16.27,0,East,18-24,Evening
CUST1921,Referral,140.53,1,Central,18-24,Night
CUST1922,Referral,196.82,1,North,55+,Night
CUST1923,Referral,51.64,0,West,35-44,Night
CUST1924,Social Media,32.74,1,East,45-54,Night
CUST1925,Social Media,28.67,1,Central,45-54,Morning
CUST1926,SMS,64.14,1,West,35-44,Night
CUST1927,Search Ads,24.7,0,South,18-24,Evening
CUST1928,Email,139.97,0,West,18-24,Afternoon
CUST1929,Referral,17.15,0,North,25-34,Evening
CUST1930,SMS,104.34,0,West,55+,Night
CUST1931,Email,199.36,0,Central,55+,Morning
CUST1932,SMS,163.72,0,Central,55+,Night
CUST1933,Social Media,124.97,0,West,25-34,Afternoon
CUST1934,Referral,64.72,1,Central,55+,Evening
CUST1935,Email,126.66,0,South,35-44,Afternoon
CUST1936,Email,107.77,0,West,25-34,Afternoon
CUST1937,Email,88.09,1,South,35-44,Afternoon
CUST1938,Email,30.49,1,South,25-34,Evening
CUST1939,Email,177.89,1,East,55+,Night
CUST1940,SMS,92.71,1,West,35-44,Afternoon
CUST1941,Referral,42.95,0,Central,35-44,Evening
CUST1942,Social Media,76.71,1,South,35-44,Morning
CUST1943,Social Media,85.76,0,East,25-34,Evening
CUST1944,Social Media,166.37,0,West,45-54,Morning
CUST1945,Social Media,148.05,0,West,55+,Evening
CUST1946,SMS,155.01,0,North,35-44,Night
CUST1947,Search Ads,7.15,0,North,45-54,Afternoon
CUST1948,Referral,86.15,0,South,55+,Night
CUST1949,Email,98.86,1,North,55+,Evening
CUST1950,Search Ads,8.74,0,South,35-44,Afternoon
CUST1951,Social Media,55.66,0,Central,35-44,Morning
CUST1952,Search Ads,153.26,1,South,25-34,Evening
CUST1953,Referral,31.74,0,North,45-54,Afternoon
CUST1954,Email,109.39,0,Central,45-54,Morning
CUST1955,Email,46.96,0,North,35-44,Morning
CUST1956,Referral,7.36,0,South,55+,Night
CUST1957,Referral,52.03,0,East,35-44,Evening
CUST1958,Social Media,195.3,1,West,55+,Morning
CUST1959,Email,161.3,0,North,55+,Afternoon
CUST1960,Search Ads,192.12,0,South,35-44,Morning
CUST1961,SMS,100.13,1,Central,18-24,Morning
CUST1962,SMS,26.4,1,North,45-54,Night
CUST1963,Referral,111.85,0,North,55+,Night
CUST1964,Social Media,93.6,0,West,55+,Afternoon
CUST1965,SMS,169.65,0,South,18-24,Night
CUST1966,Email,24.13,0,East,25-34,Morning
CUST1967,Referral,100.21,0,Central,18-24,Morning
CUST1968,Search Ads,34.26,0,South,18-24,Night
CUST1969,Referral,68.31,1,Central,55+,Morning
CUST1970,Search Ads,148.78,0,North,45-54,Morning
CUST1971,Referral,97.82,0,West,18-24,Afternoon
CUST1972,Referral,78.3,0,West,25-34,Night
CUST1973,Referral,81.92,0,East,35-44,Morning
CUST1974,Search Ads,94.59,0,West,18-24,Night
CUST1975,Search Ads,158.08,0,North,18-24,Afternoon
CUST1976,Referral,178.96,1,East,25-34,Night
CUST1977,SMS,191.29,0,South,45-54,Morning
CUST1978,Social Media,158.45,0,West,18-24,Night
CUST1979,Social Media,66.5,0,East,18-24,Morning
CUST1980,Social Media,139.19,0,North,45-54,Morning
CUST1981,Search Ads,90.33,0,Central,25-34,Morning
CUST1982,Search Ads,54.66,0,Central,18-24,Afternoon
CUST1983,SMS,168.97,0,North,45-54,Night
CUST1984,Social Media,12.49,0,North,18-24,Afternoon
CUST1985,Social Media,180.84,1,Central,35-44,Night
CUST1986,Referral,94.99,1,East,55+,Afternoon
CUST1987,Search Ads,129.25,1,Central,35-44,Evening
CUST1988,Social Media,133.57,1,North,18-24,Morning
CUST1989,SMS,179.55,0,West,25-34,Morning
CUST1990,SMS,129.15,1,South,55+,Afternoon
CUST1991,Social Media,124.72,0,West,35-44,Evening
CUST1992,Search Ads,18.0,1,West,45-54,Morning
CUST1993,SMS,106.09,1,North,25-34,Night
CUST1994,Referral,34.28,1,Central,35-44,Afternoon
CUST1995,SMS,148.8,1,East,45-54,Morning
CUST1996,Email,104.88,0,West,18-24,Morning
CUST1997,Email,137.64,0,Central,45-54,Afternoon
CUST1998,Search Ads,13.13,0,East,35-44,Afternoon
CUST1999,Social Media,21.53,0,West,35-44,Night
